cost,margin_max,margin_min,name,price,category_id,user_id,margin,requrchase,qurchase,tag
2600,1.04,0.25,수박 중 6,3380.0,9,1,0.6538461538461539,0.41665321830803626,0.283,0.753
2600,1.04,0.25,수박 중 6,3510.0,9,1,0.6538461538461539,0.41665321830803626,0.428,0.809
2600,1.04,0.25,수박 중 6,3640.0,9,1,0.6538461538461539,0.41665321830803626,0.61,1.206
2600,1.04,0.25,수박 중 6,3770.0,9,1,0.6538461538461539,0.41665321830803626,0.744,1.445
2600,1.04,0.25,수박 중 6,3900.0,9,1,0.6538461538461539,0.41665321830803626,0.784,2.022
2600,1.04,0.25,수박 중 6,4030.0,9,1,0.6538461538461539,0.41665321830803626,0.781,2.112
2600,1.04,0.25,수박 중 6,4160.0,9,1,0.6538461538461539,0.41665321830803626,0.759,2.589
2600,1.04,0.25,수박 중 6,4290.0,9,1,0.6538461538461539,0.41665321830803626,0.734,2.993
2600,1.04,0.25,수박 중 6,4420.0,9,1,0.6538461538461539,0.41665321830803626,0.52,3.03
2600,1.04,0.25,수박 중 6,4550.0,9,1,0.6538461538461539,0.41665321830803626,0.253,3.833
2600,1.04,0.25,수박 중 6,4680.0,9,1,0.6538461538461539,0.41665321830803626,0.225,4.414
2600,1.04,0.25,수박 중 6,4810.0,9,1,0.6538461538461539,0.41665321830803626,0.182,4.559
2600,1.04,0.25,수박 중 6,4940.0,9,1,0.6538461538461539,0.41665321830803626,0.182,4.875
2600,1.04,0.25,수박 중 6,5070.0,9,1,0.6538461538461539,0.41665321830803626,0.181,4.907
8200,0.79,0.25,수박 중 8,10250.0,9,1,0.524390243902439,0.4423107135913204,0.9902236152875957,0.08119853303700508
8200,0.79,0.25,수박 중 8,10660.0,9,1,0.524390243902439,0.4423107135913204,1.487,1.016
8200,0.79,0.25,수박 중 8,11070.0,9,1,0.524390243902439,0.4423107135913204,1.473,1.148
8200,0.79,0.25,수박 중 8,11480.0,9,1,0.524390243902439,0.4423107135913204,1.429,1.387
8200,0.79,0.25,수박 중 8,11890.0,9,1,0.524390243902439,0.4423107135913204,1.277,1.653
8200,0.79,0.25,수박 중 8,12300.0,9,1,0.524390243902439,0.4423107135913204,1.23,1.949
8200,0.79,0.25,수박 중 8,12710.0,9,1,0.524390243902439,0.4423107135913204,1.13,2.686
8200,0.79,0.25,수박 중 8,13120.0,9,1,0.524390243902439,0.4423107135913204,0.939,2.841
8200,0.79,0.25,수박 중 8,13530.0,9,1,0.524390243902439,0.4423107135913204,0.702,3.066
8200,0.79,0.25,수박 중 8,13940.0,9,1,0.524390243902439,0.4423107135913204,0.557,3.877
1600,0.57,0.25,수박 특 1,2000.0,9,1,0.3125,0.5229625966089689,1.6994287467825513,0.46847485091638924
1600,0.57,0.25,수박 특 1,2080.0,9,1,0.3125,0.5229625966089689,1.606,0.678
1600,0.57,0.25,수박 특 1,2160.0,9,1,0.3125,0.5229625966089689,1.463,0.703
1600,0.57,0.25,수박 특 1,2240.0,9,1,0.3125,0.5229625966089689,1.35,1.08
1600,0.57,0.25,수박 특 1,2320.0,9,1,0.3125,0.5229625966089689,1.325,1.591
1600,0.57,0.25,수박 특 1,2400.0,9,1,0.3125,0.5229625966089689,1.193,1.626
15900,0.47,0.25,수박 특 10,19875.0,9,1,0.32075471698113206,0.36711579845478576,1.3208712940533391,0.4776698744579515
15900,0.47,0.25,수박 특 10,20670.0,9,1,0.32075471698113206,0.36711579845478576,1.388,0.683
15900,0.47,0.25,수박 특 10,21465.0,9,1,0.32075471698113206,0.36711579845478576,1.415,0.822
15900,0.47,0.25,수박 특 10,22260.0,9,1,0.32075471698113206,0.36711579845478576,1.352,1.106
8000,0.47,0.25,수박 특 6,10000.0,9,1,0.3375,0.47932949287392645,0.4552521341460456,0.31161276461978443
8000,0.47,0.25,수박 특 6,10400.0,9,1,0.3375,0.47932949287392645,1.093,0.593
8000,0.47,0.25,수박 특 6,10800.0,9,1,0.3375,0.47932949287392645,1.134,1.272
8000,0.47,0.25,수박 특 6,11200.0,9,1,0.3375,0.47932949287392645,1.199,1.353
15000,0.39,0.25,수박 특 8,18750.0,9,1,0.3,0.29256980726650417,1.733784966392261,0.012322078597188146
15000,0.39,0.25,수박 특 8,19500.0,9,1,0.3,0.29256980726650417,1.56,0.726
200,3.49,0.25,수박 하 1,250.0,9,1,3.0,0.37578347598459005,0.6087462452985861,0.5098881732632671
200,3.49,0.25,수박 하 1,260.0,9,1,3.0,0.37578347598459005,0.868,1.107
200,3.49,0.25,수박 하 1,270.0,9,1,3.0,0.37578347598459005,1.182,1.114
200,3.49,0.25,수박 하 1,280.0,9,1,3.0,0.37578347598459005,1.115,1.227
200,3.49,0.25,수박 하 1,290.0,9,1,3.0,0.37578347598459005,1.012,1.232
200,3.49,0.25,수박 하 1,300.0,9,1,3.0,0.37578347598459005,0.999,1.979
200,3.49,0.25,수박 하 1,310.0,9,1,3.0,0.37578347598459005,0.974,2.033
200,3.49,0.25,수박 하 1,320.0,9,1,3.0,0.37578347598459005,0.828,2.129
200,3.49,0.25,수박 하 1,330.0,9,1,3.0,0.37578347598459005,0.488,3.445
200,3.49,0.25,수박 하 1,340.0,9,1,3.0,0.37578347598459005,0.443,3.961
200,3.49,0.25,수박 하 1,350.0,9,1,3.0,0.37578347598459005,0.368,4.467
200,3.49,0.25,수박 하 1,360.0,9,1,3.0,0.37578347598459005,0.36,5.228
200,3.49,0.25,수박 하 1,370.0,9,1,3.0,0.37578347598459005,0.222,5.229
200,3.49,0.25,수박 하 1,380.0,9,1,3.0,0.37578347598459005,0.209,5.231
200,3.49,0.25,수박 하 1,390.0,9,1,3.0,0.37578347598459005,0.195,5.231
200,3.49,0.25,수박 하 1,400.0,9,1,3.0,0.37578347598459005,0.187,5.231
200,3.49,0.25,수박 하 1,410.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,420.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,430.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,440.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,450.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,460.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,470.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,480.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,490.00000000000006,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,500.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,510.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,520.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,530.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,540.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,550.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,560.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,570.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,580.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,590.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,600.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,610.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,620.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,630.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,640.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,650.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,660.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,670.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,680.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,690.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,700.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,710.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,720.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,730.0000000000001,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,740.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,750.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,760.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,770.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,780.0000000000001,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,790.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,800.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,810.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,820.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,830.0000000000001,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,840.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,850.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,860.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,870.0,9,1,3.0,0.37578347598459005,0.171,5.231
200,3.49,0.25,수박 하 1,880.0000000000001,9,1,3.0,0.37578347598459005,0.171,5.231
3300,2.17,0.25,수박 하 10,4125.0,9,1,1.5454545454545454,0.5376917750390083,0.3185425953735854,0.051905537520559486
3300,2.17,0.25,수박 하 10,4290.0,9,1,1.5454545454545454,0.5376917750390083,0.993,0.628
3300,2.17,0.25,수박 하 10,4455.0,9,1,1.5454545454545454,0.5376917750390083,1.02,1.224
3300,2.17,0.25,수박 하 10,4620.0,9,1,1.5454545454545454,0.5376917750390083,1.043,1.532
3300,2.17,0.25,수박 하 10,4785.0,9,1,1.5454545454545454,0.5376917750390083,0.996,1.597
3300,2.17,0.25,수박 하 10,4950.0,9,1,1.5454545454545454,0.5376917750390083,0.81,2.084
3300,2.17,0.25,수박 하 10,5115.0,9,1,1.5454545454545454,0.5376917750390083,0.77,2.42
3300,2.17,0.25,수박 하 10,5280.0,9,1,1.5454545454545454,0.5376917750390083,0.714,2.742
3300,2.17,0.25,수박 하 10,5445.0,9,1,1.5454545454545454,0.5376917750390083,0.693,3.18
3300,2.17,0.25,수박 하 10,5610.0,9,1,1.5454545454545454,0.5376917750390083,0.66,3.231
3300,2.17,0.25,수박 하 10,5775.0,9,1,1.5454545454545454,0.5376917750390083,0.549,3.547
3300,2.17,0.25,수박 하 10,5940.0,9,1,1.5454545454545454,0.5376917750390083,0.253,4.228
3300,2.17,0.25,수박 하 10,6105.0,9,1,1.5454545454545454,0.5376917750390083,0.064,4.396
3300,2.17,0.25,수박 하 10,6270.0,9,1,1.5454545454545454,0.5376917750390083,0.063,4.417
3300,2.17,0.25,수박 하 10,6435.0,9,1,1.5454545454545454,0.5376917750390083,0.062,4.591
3300,2.17,0.25,수박 하 10,6600.0,9,1,1.5454545454545454,0.5376917750390083,0.06,4.827
3300,2.17,0.25,수박 하 10,6765.0,9,1,1.5454545454545454,0.5376917750390083,0.058,4.995
3300,2.17,0.25,수박 하 10,6930.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.048
3300,2.17,0.25,수박 하 10,7095.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.062
3300,2.17,0.25,수박 하 10,7260.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
3300,2.17,0.25,수박 하 10,7425.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
3300,2.17,0.25,수박 하 10,7590.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
3300,2.17,0.25,수박 하 10,7755.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
3300,2.17,0.25,수박 하 10,7920.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
3300,2.17,0.25,수박 하 10,8085.000000000001,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
3300,2.17,0.25,수박 하 10,8250.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
3300,2.17,0.25,수박 하 10,8415.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
3300,2.17,0.25,수박 하 10,8580.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
3300,2.17,0.25,수박 하 10,8745.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
3300,2.17,0.25,수박 하 10,8910.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
3300,2.17,0.25,수박 하 10,9075.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
3300,2.17,0.25,수박 하 10,9240.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
3300,2.17,0.25,수박 하 10,9405.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
3300,2.17,0.25,수박 하 10,9570.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
3300,2.17,0.25,수박 하 10,9735.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
3300,2.17,0.25,수박 하 10,9900.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
3300,2.17,0.25,수박 하 10,10065.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
3300,2.17,0.25,수박 하 10,10230.0,9,1,1.5454545454545454,0.5376917750390083,0.058,5.093
2500,0.58,0.25,수박 하 3,3125.0,9,1,0.44,0.4225702944079775,1.312979386877028,0.15850335166178497
2500,0.58,0.25,수박 하 3,3250.0,9,1,0.44,0.4225702944079775,1.429,1.066
2500,0.58,0.25,수박 하 3,3375.0,9,1,0.44,0.4225702944079775,1.338,1.113
2500,0.58,0.25,수박 하 3,3500.0,9,1,0.44,0.4225702944079775,1.169,1.856
2500,0.58,0.25,수박 하 3,3625.0,9,1,0.44,0.4225702944079775,0.94,1.875
2500,0.58,0.25,수박 하 3,3750.0,9,1,0.44,0.4225702944079775,0.938,2.065
1300,1.85,0.25,수박 하 6,1625.0,9,1,1.3076923076923077,0.41856123521832744,0.1515790919998805,0.7749628598045074
1300,1.85,0.25,수박 하 6,1690.0,9,1,1.3076923076923077,0.41856123521832744,1.173,0.968
1300,1.85,0.25,수박 하 6,1755.0,9,1,1.3076923076923077,0.41856123521832744,1.24,1.096
1300,1.85,0.25,수박 하 6,1820.0,9,1,1.3076923076923077,0.41856123521832744,1.212,1.692
1300,1.85,0.25,수박 하 6,1885.0,9,1,1.3076923076923077,0.41856123521832744,1.19,1.888
1300,1.85,0.25,수박 하 6,1950.0,9,1,1.3076923076923077,0.41856123521832744,1.048,2.711
1300,1.85,0.25,수박 하 6,2015.0,9,1,1.3076923076923077,0.41856123521832744,0.962,2.926
1300,1.85,0.25,수박 하 6,2080.0,9,1,1.3076923076923077,0.41856123521832744,0.953,3.471
1300,1.85,0.25,수박 하 6,2145.0,9,1,1.3076923076923077,0.41856123521832744,0.876,3.525
1300,1.85,0.25,수박 하 6,2210.0,9,1,1.3076923076923077,0.41856123521832744,0.607,4.123
1300,1.85,0.25,수박 하 6,2275.0,9,1,1.3076923076923077,0.41856123521832744,0.567,4.381
1300,1.85,0.25,수박 하 6,2340.0,9,1,1.3076923076923077,0.41856123521832744,0.422,4.479
1300,1.85,0.25,수박 하 6,2405.0,9,1,1.3076923076923077,0.41856123521832744,0.242,5.047
1300,1.85,0.25,수박 하 6,2470.0,9,1,1.3076923076923077,0.41856123521832744,0.103,5.053
1300,1.85,0.25,수박 하 6,2535.0,9,1,1.3076923076923077,0.41856123521832744,0.087,5.06
1300,1.85,0.25,수박 하 6,2600.0,9,1,1.3076923076923077,0.41856123521832744,0.087,5.061
1300,1.85,0.25,수박 하 6,2665.0,9,1,1.3076923076923077,0.41856123521832744,0.085,5.061
1300,1.85,0.25,수박 하 6,2730.0,9,1,1.3076923076923077,0.41856123521832744,0.085,5.061
1300,1.85,0.25,수박 하 6,2795.0,9,1,1.3076923076923077,0.41856123521832744,0.085,5.061
1300,1.85,0.25,수박 하 6,2860.0,9,1,1.3076923076923077,0.41856123521832744,0.083,5.061
1300,1.85,0.25,수박 하 6,2925.0,9,1,1.3076923076923077,0.41856123521832744,0.083,5.061
1300,1.85,0.25,수박 하 6,2990.0,9,1,1.3076923076923077,0.41856123521832744,0.083,5.061
1300,1.85,0.25,수박 하 6,3055.0,9,1,1.3076923076923077,0.41856123521832744,0.083,5.061
1300,1.85,0.25,수박 하 6,3120.0,9,1,1.3076923076923077,0.41856123521832744,0.083,5.061
1300,1.85,0.25,수박 하 6,3185.0,9,1,1.3076923076923077,0.41856123521832744,0.083,5.061
1300,1.85,0.25,수박 하 6,3250.0,9,1,1.3076923076923077,0.41856123521832744,0.083,5.061
1300,1.85,0.25,수박 하 6,3315.0,9,1,1.3076923076923077,0.41856123521832744,0.083,5.061
1300,1.85,0.25,수박 하 6,3380.0,9,1,1.3076923076923077,0.41856123521832744,0.083,5.061
1300,1.85,0.25,수박 하 6,3445.0,9,1,1.3076923076923077,0.41856123521832744,0.083,5.061
1300,1.85,0.25,수박 하 6,3510.0000000000005,9,1,1.3076923076923077,0.41856123521832744,0.083,5.061
1300,1.85,0.25,수박 하 6,3575.0,9,1,1.3076923076923077,0.41856123521832744,0.083,5.061
1300,1.85,0.25,수박 하 6,3640.0,9,1,1.3076923076923077,0.41856123521832744,0.083,5.061
3800,1.68,0.25,수박 하 8,4750.0,9,1,1.1842105263157894,0.31142129671920954,1.7270986363839818,0.7087453931157328
3800,1.68,0.25,수박 하 8,4940.0,9,1,1.1842105263157894,0.31142129671920954,1.46,1.184
3800,1.68,0.25,수박 하 8,5130.0,9,1,1.1842105263157894,0.31142129671920954,1.395,1.311
3800,1.68,0.25,수박 하 8,5320.0,9,1,1.1842105263157894,0.31142129671920954,1.313,1.905
3800,1.68,0.25,수박 하 8,5510.0,9,1,1.1842105263157894,0.31142129671920954,1.144,2.324
3800,1.68,0.25,수박 하 8,5700.0,9,1,1.1842105263157894,0.31142129671920954,1.067,2.487
3800,1.68,0.25,수박 하 8,5890.0,9,1,1.1842105263157894,0.31142129671920954,0.987,3.003
3800,1.68,0.25,수박 하 8,6080.0,9,1,1.1842105263157894,0.31142129671920954,0.909,3.249
3800,1.68,0.25,수박 하 8,6270.0,9,1,1.1842105263157894,0.31142129671920954,0.894,3.454
3800,1.68,0.25,수박 하 8,6460.0,9,1,1.1842105263157894,0.31142129671920954,0.591,3.79
3800,1.68,0.25,수박 하 8,6650.0,9,1,1.1842105263157894,0.31142129671920954,0.441,4.282
3800,1.68,0.25,수박 하 8,6840.0,9,1,1.1842105263157894,0.31142129671920954,0.417,4.438
3800,1.68,0.25,수박 하 8,7030.0,9,1,1.1842105263157894,0.31142129671920954,0.279,4.88
3800,1.68,0.25,수박 하 8,7220.0,9,1,1.1842105263157894,0.31142129671920954,0.245,5.011
3800,1.68,0.25,수박 하 8,7410.0,9,1,1.1842105263157894,0.31142129671920954,0.19,5.124
3800,1.68,0.25,수박 하 8,7600.0,9,1,1.1842105263157894,0.31142129671920954,0.188,5.227
3800,1.68,0.25,수박 하 8,7790.0,9,1,1.1842105263157894,0.31142129671920954,0.188,5.274
3800,1.68,0.25,수박 하 8,7980.0,9,1,1.1842105263157894,0.31142129671920954,0.187,5.284
3800,1.68,0.25,수박 하 8,8170.0,9,1,1.1842105263157894,0.31142129671920954,0.182,5.383
3800,1.68,0.25,수박 하 8,8360.0,9,1,1.1842105263157894,0.31142129671920954,0.182,5.392
3800,1.68,0.25,수박 하 8,8550.0,9,1,1.1842105263157894,0.31142129671920954,0.182,5.397
3800,1.68,0.25,수박 하 8,8740.0,9,1,1.1842105263157894,0.31142129671920954,0.182,5.399
3800,1.68,0.25,수박 하 8,8930.0,9,1,1.1842105263157894,0.31142129671920954,0.182,5.399
3800,1.68,0.25,수박 하 8,9120.0,9,1,1.1842105263157894,0.31142129671920954,0.182,5.399
3800,1.68,0.25,수박 하 8,9310.0,9,1,1.1842105263157894,0.31142129671920954,0.182,5.399
3800,1.68,0.25,수박 하 8,9500.0,9,1,1.1842105263157894,0.31142129671920954,0.182,5.399
3800,1.68,0.25,수박 하 8,9690.0,9,1,1.1842105263157894,0.31142129671920954,0.182,5.399
3800,1.68,0.25,수박 하 8,9880.0,9,1,1.1842105263157894,0.31142129671920954,0.182,5.399
1500,0.59,0.25,수박(일반) 상 1,1875.0,9,1,0.4,0.36926662998658555,0.8014878141270902,0.49445734448712453
1500,0.59,0.25,수박(일반) 상 1,1950.0,9,1,0.4,0.36926662998658555,1.485,0.522
1500,0.59,0.25,수박(일반) 상 1,2025.0,9,1,0.4,0.36926662998658555,1.343,1.285
1500,0.59,0.25,수박(일반) 상 1,2100.0,9,1,0.4,0.36926662998658555,1.319,1.396
1500,0.59,0.25,수박(일반) 상 1,2175.0,9,1,0.4,0.36926662998658555,1.194,1.896
1500,0.59,0.25,수박(일반) 상 1,2250.0,9,1,0.4,0.36926662998658555,1.16,2.161
14700,0.63,0.25,수박(일반) 상 10,18375.0,9,1,0.40816326530612246,0.5305548262868665,0.515747554207296,0.04608212247289312
14700,0.63,0.25,수박(일반) 상 10,19110.0,9,1,0.40816326530612246,0.5305548262868665,1.294,0.174
14700,0.63,0.25,수박(일반) 상 10,19845.0,9,1,0.40816326530612246,0.5305548262868665,1.255,0.546
14700,0.63,0.25,수박(일반) 상 10,20580.0,9,1,0.40816326530612246,0.5305548262868665,1.118,1.499
14700,0.63,0.25,수박(일반) 상 10,21315.0,9,1,0.40816326530612246,0.5305548262868665,1.086,1.682
14700,0.63,0.25,수박(일반) 상 10,22050.0,9,1,0.40816326530612246,0.5305548262868665,1.054,1.865
14700,0.63,0.25,수박(일반) 상 10,22785.0,9,1,0.40816326530612246,0.5305548262868665,0.884,2.069
8000,0.72,0.25,수박(일반) 상 6,10000.0,9,1,0.4625,0.6870966529533947,1.7244289173591671,0.6368361808421126
8000,0.72,0.25,수박(일반) 상 6,10400.0,9,1,0.4625,0.6870966529533947,1.693,0.672
8000,0.72,0.25,수박(일반) 상 6,10800.0,9,1,0.4625,0.6870966529533947,1.635,1.148
8000,0.72,0.25,수박(일반) 상 6,11200.0,9,1,0.4625,0.6870966529533947,1.413,1.15
8000,0.72,0.25,수박(일반) 상 6,11600.0,9,1,0.4625,0.6870966529533947,1.328,1.73
8000,0.72,0.25,수박(일반) 상 6,12000.0,9,1,0.4625,0.6870966529533947,1.119,2.298
8000,0.72,0.25,수박(일반) 상 6,12400.0,9,1,0.4625,0.6870966529533947,1.1,2.441
8000,0.72,0.25,수박(일반) 상 6,12800.0,9,1,0.4625,0.6870966529533947,0.935,2.536
8000,0.72,0.25,수박(일반) 상 6,13200.0,9,1,0.4625,0.6870966529533947,0.779,2.68
13500,0.61,0.25,수박(일반) 상 8,16875.0,9,1,0.4,0.5882958186756791,0.3938867373190196,0.6302611521956272
13500,0.61,0.25,수박(일반) 상 8,17550.0,9,1,0.4,0.5882958186756791,0.403,0.979
13500,0.61,0.25,수박(일반) 상 8,18225.0,9,1,0.4,0.5882958186756791,1.157,1.082
13500,0.61,0.25,수박(일반) 상 8,18900.0,9,1,0.4,0.5882958186756791,1.268,1.497
13500,0.61,0.25,수박(일반) 상 8,19575.0,9,1,0.4,0.5882958186756791,1.199,2.143
13500,0.61,0.25,수박(일반) 상 8,20250.0,9,1,0.4,0.5882958186756791,1.048,2.201
13500,0.61,0.25,수박(일반) 상 8,20925.0,9,1,0.4,0.5882958186756791,0.98,2.421
1100,0.67,0.25,수박(일반) 중 1,1375.0,9,1,0.5454545454545454,0.45709541508277807,0.15866670619946666,0.004537604742696932
1100,0.67,0.25,수박(일반) 중 1,1430.0,9,1,0.5454545454545454,0.45709541508277807,1.08,0.035
1100,0.67,0.25,수박(일반) 중 1,1485.0,9,1,0.5454545454545454,0.45709541508277807,1.266,0.432
1100,0.67,0.25,수박(일반) 중 1,1540.0,9,1,0.5454545454545454,0.45709541508277807,1.268,1.28
1100,0.67,0.25,수박(일반) 중 1,1595.0,9,1,0.5454545454545454,0.45709541508277807,1.267,1.385
1100,0.67,0.25,수박(일반) 중 1,1650.0,9,1,0.5454545454545454,0.45709541508277807,1.095,1.739
1100,0.67,0.25,수박(일반) 중 1,1705.0,9,1,0.5454545454545454,0.45709541508277807,0.923,1.866
1100,0.67,0.25,수박(일반) 중 1,1760.0,9,1,0.5454545454545454,0.45709541508277807,0.829,2.737
10400,0.77,0.25,수박(일반) 중 10,13000.0,9,1,0.5192307692307693,0.3297603334862209,1.7297161874127702,0.36472552538053105
10400,0.77,0.25,수박(일반) 중 10,13520.0,9,1,0.5192307692307693,0.3297603334862209,1.707,1.067
10400,0.77,0.25,수박(일반) 중 10,14040.0,9,1,0.5192307692307693,0.3297603334862209,1.68,1.723
10400,0.77,0.25,수박(일반) 중 10,14560.0,9,1,0.5192307692307693,0.3297603334862209,1.527,1.942
10400,0.77,0.25,수박(일반) 중 10,15080.0,9,1,0.5192307692307693,0.3297603334862209,1.445,2.567
10400,0.77,0.25,수박(일반) 중 10,15600.0,9,1,0.5192307692307693,0.3297603334862209,1.258,2.686
10400,0.77,0.25,수박(일반) 중 10,16120.0,9,1,0.5192307692307693,0.3297603334862209,1.17,3.112
10400,0.77,0.25,수박(일반) 중 10,16640.0,9,1,0.5192307692307693,0.3297603334862209,0.826,3.48
10400,0.77,0.25,수박(일반) 중 10,17160.0,9,1,0.5192307692307693,0.3297603334862209,0.817,4.114
10400,0.77,0.25,수박(일반) 중 10,17680.0,9,1,0.5192307692307693,0.3297603334862209,0.616,4.323
5400,0.87,0.25,수박(일반) 중 6,6750.0,9,1,0.5555555555555556,0.5962033002321014,1.6807366030998958,0.3339402681070911
5400,0.87,0.25,수박(일반) 중 6,7020.0,9,1,0.5555555555555556,0.5962033002321014,1.639,0.769
5400,0.87,0.25,수박(일반) 중 6,7290.0,9,1,0.5555555555555556,0.5962033002321014,1.485,1.008
5400,0.87,0.25,수박(일반) 중 6,7560.0,9,1,0.5555555555555556,0.5962033002321014,1.388,1.262
5400,0.87,0.25,수박(일반) 중 6,7830.0,9,1,0.5555555555555556,0.5962033002321014,1.244,2.207
5400,0.87,0.25,수박(일반) 중 6,8100.0,9,1,0.5555555555555556,0.5962033002321014,1.206,2.56
5400,0.87,0.25,수박(일반) 중 6,8370.0,9,1,0.5555555555555556,0.5962033002321014,1.151,2.579
5400,0.87,0.25,수박(일반) 중 6,8640.0,9,1,0.5555555555555556,0.5962033002321014,0.966,2.692
5400,0.87,0.25,수박(일반) 중 6,8910.0,9,1,0.5555555555555556,0.5962033002321014,0.792,2.869
5400,0.87,0.25,수박(일반) 중 6,9180.0,9,1,0.5555555555555556,0.5962033002321014,0.694,3.046
5400,0.87,0.25,수박(일반) 중 6,9450.0,9,1,0.5555555555555556,0.5962033002321014,0.663,3.137
5400,0.87,0.25,수박(일반) 중 6,9720.0,9,1,0.5555555555555556,0.5962033002321014,0.657,3.847
